time,lat,lon,depth,time_out,Lat_out,Long_out,pres,temp,salt,lt1,lt2,lt3,dark,t0,pp,Cruise_ID,niskin_flag,UNOLS,CMAP_sea_water_temp_WOA_clim_tblWOA_Climatology,CMAP_density_WOA_clim_tblWOA_Climatology,CMAP_salinity_WOA_clim_tblWOA_Climatology,CMAP_nitrate_WOA_clim_tblWOA_Climatology,CMAP_phosphate_WOA_clim_tblWOA_Climatology,CMAP_silicate_WOA_clim_tblWOA_Climatology,CMAP_oxygen_WOA_clim_tblWOA_Climatology,CMAP_NO3_tblPisces_NRT,CMAP_PO4_tblPisces_NRT,CMAP_O2_tblPisces_NRT,CMAP_Si_tblPisces_NRT,CMAP_PP_tblPisces_NRT,CMAP_CHL_tblPisces_NRT,CMAP_PHYC_tblPisces_NRT
2016-03-09T07:26:00,31.681,-64.177,140.1,2016-03-09T08:29,31.681,-64.179,141.1,19.691,36.596,0.7,0.67,0.67,0.76,0.9,-0.08,1032100415,2,AE1602,,,,,,,,,,,,,,
2016-03-24T06:31:00,31.671,-64.166,5.4,2016-03-24T07:30,31.673,-64.146,5.4,20.833,36.622,4.63,3.52,4.09,0.86,0.76,3.22,1032200501,2,AE1603,19.68205499649048,26.09080410003662,36.626206398010254,0.2284856811165809,0.0689195021986961,0.97684745490551,5.212236166000366,1.4900065101681248,0.1260502242947812,232.27238225925,2.9222001954918744,0.0149842857790625,0.1862963172606562,1.8280008099978124
2016-03-24T06:31:00,31.671,-64.166,18.6,2016-03-24T07:30,31.673,-64.146,18.7,20.832,36.621,3.01,2.76,3.65,0.82,0.83,2.32,1032200503,2,AE1603,19.63375473022461,26.1507887840271,36.62265205383301,0.2354279980063438,0.0674165375530719,0.9365782737731934,5.217331051826477,1.5285286009316668,0.1293349768966666,232.77105840025,2.9310244123149998,0.01189389359205,0.2080585633714166,1.72865803043
2016-03-24T06:31:00,31.671,-64.166,38.7,2016-03-24T07:30,31.673,-64.146,39.0,20.767,36.613,3.84,2.82,4.75,0.79,0.83,3.01,1032200505,2,AE1603,19.538907051086422,26.260411262512207,36.619322776794434,0.2557119019329548,0.0661224164068698,0.9939330518245696,5.211665272712708,1.83954192698,0.151898279786125,231.1481056215,3.011856228115,0.0090287799248475,0.284418169409,1.59618829190875
2016-03-24T06:31:00,31.671,-64.166,60.8,2016-03-24T07:30,31.673,-64.146,61.2,20.755,36.616,3.55,3.05,3.55,0.86,0.67,2.52,1032200507,2,AE1603,19.44322967529297,26.40026569366455,36.61489963531494,0.2716642841696739,0.0650037620216608,1.023092120885849,5.180508136749268,,,,,,,
2016-03-24T06:31:00,31.671,-64.166,80.7,2016-03-24T07:30,31.673,-64.146,81.3,20.536,36.612,4.06,4.51,3.36,0.79,1.08,3.19,1032200509,2,AE1603,19.380404472351078,26.5097017288208,36.6119270324707,0.3435432761907577,0.0606959667056798,1.0335981845855713,5.160751700401306,2.85297334194,0.22418338060375,220.9684410095,3.2845241427400005,0.0015375414514,0.26475782692425,0.832409545779
2016-03-24T06:31:00,31.671,-64.166,100.3,2016-03-24T07:30,31.673,-64.146,101.0,20.507,36.611,2.22,3.43,2.28,0.92,1.05,1.72,1032200511,2,AE1603,19.314095497131348,26.6059513092041,36.60734939575195,0.5687120258808136,0.0596019309014081,1.0327089428901672,5.143894672393799,,,,,,,
2016-03-24T06:31:00,31.671,-64.166,120.7,2016-03-24T07:30,31.673,-64.146,121.6,20.499,36.611,1.05,1.11,1.08,0.98,0.89,0.1,1032200513,2,AE1603,19.192654609680176,26.74539375305176,36.59969520568848,0.8911609947681427,0.0543098710477352,1.0266618728637695,5.086800575256348,,,,,,,
2016-03-24T06:31:00,31.671,-64.166,140.5,2016-03-24T07:30,31.673,-64.146,141.5,20.458,36.604,2.16,0.82,0.89,0.86,1.33,0.43,1032200515,2,AE1603,,,,,,,,,,,,,,
2016-04-16T06:53:00,31.666,-64.169,4.3,2016-04-16T07:42,31.668,-64.169,4.3,21.443,36.706,3.02,3.71,4.37,0.83,0.8,2.87,1032300701,2,AE1605,19.97922992706299,26.03359842300415,36.63972473144531,0.0696644494310021,0.0166378989815711,0.623535081744194,5.29843807220459,2.355586992843929,0.1902845911680713,233.42296218878573,3.2088189295375,0.0136839718491357,0.1760180539318214,1.7657974830710714
2016-04-16T06:53:00,31.666,-64.169,20.2,2016-04-16T07:42,31.668,-64.169,20.3,21.454,36.705,2.44,2.63,2.49,0.8,1.49,1.72,1032300703,2,AE1605,19.820247650146484,26.160346031188965,36.6428747177124,0.070944539271295,0.0167155535891652,0.7420737147331238,5.297394037246704,2.375852892796667,0.192139815539,234.1421712238333,3.2132639884958336,0.0114470947688999,0.1914773099123333,1.702810813981667
2016-04-16T06:53:00,31.666,-64.169,39.7,2016-04-16T07:42,31.668,-64.169,40.0,21.442,36.702,3.18,3.18,3.59,0.94,0.75,2.38,1032300705,2,AE1605,19.64610481262207,26.261890411376957,36.63442707061768,0.122922396287322,0.0290160323493182,0.6859021186828613,5.283238410949707,2.498454272745,0.2027056738735,234.38483047475,3.24507969618,0.008103914675305,0.24405398219825,1.5125861167925
2016-04-16T06:53:00,31.666,-64.169,59.4,2016-04-16T07:42,31.668,-64.169,59.9,21.086,36.662,2.9,3.12,2.96,0.88,0.88,2.11,1032300707,2,AE1605,19.45432758331299,26.389760971069336,36.629530906677246,0.1640936508774757,0.0215060566551983,0.7096830755472183,5.242248773574829,2.9223803281775,0.232988152653,232.63386917125,3.37294793129,0.006628280854785,0.3326326161619999,1.4049196243275
2016-04-16T06:53:00,31.666,-64.169,79.5,2016-04-16T07:42,31.668,-64.169,80.1,20.738,36.647,2.6,2.63,2.52,0.91,0.83,1.67,1032300709,2,AE1605,19.293724536895752,26.51211977005005,36.61989784240723,0.2132418677210807,0.0223246533423662,0.8279557079076767,5.212313771247864,4.0426113605525,0.3060321733355,224.02252578725,3.72684711218,0.00265400338685,0.37051062285925,1.08234107494425
2016-04-16T06:53:00,31.666,-64.169,99.2,2016-04-16T07:42,31.668,-64.169,99.9,20.705,36.646,2.1,2.05,2.85,0.94,0.8,1.39,1032300711,2,AE1605,19.131607055664062,26.6313910484314,36.60585021972656,0.3992790728807449,0.0332779819145798,0.8886847048997879,5.180954575538635,,,,,,,
2016-04-16T06:53:00,31.666,-64.169,119.2,2016-04-16T07:42,31.668,-64.169,120.1,20.575,36.636,1.8,1.85,1.66,0.75,1.08,1.02,1032300713,2,AE1605,,,,,,,,,,,,,,
2016-04-16T06:53:00,31.666,-64.169,141.9,2016-04-16T07:42,31.668,-64.169,143.0,20.124,36.614,1.22,1.16,1.22,0.69,0.66,0.51,1032300715,2,AE1605,,,,,,,,,,,,,,
2016-05-05T06:30:00,31.665,-64.176,5.0,2016-05-05T07:24,31.661,-64.159,5.1,21.914,36.691,5.42,5.69,5.46,1.44,1.03,4.08,1032401601,2,AE1608,21.56498686472575,25.673524538675945,36.64270210266113,0.0591706534226735,0.0240468019619584,0.929798036813736,5.139726559321086,1.709876440465,0.1467543295584687,231.58690500253124,3.0903696566843744,0.0129341883875937,0.1483659837394375,1.6030635684728125
2016-05-05T06:30:00,31.665,-64.176,19.6,2016-05-05T07:24,31.661,-64.159,19.7,21.293,36.671,4.02,4.08,3.81,0.94,0.94,3.03,1032401603,2,AE1608,21.25452041625977,25.80710744857788,36.64693737030029,0.0513573214411735,0.0205205734819173,0.952390030026436,5.211262702941895,1.7861821949483332,0.1534993164239999,234.50396092741664,3.103965560595834,0.0093130803046166,0.1588736275831666,1.4511351486041668
2016-05-05T06:30:00,31.665,-64.176,40.2,2016-05-05T07:24,31.661,-64.159,40.4,20.775,36.645,3.46,3.49,3.64,1.03,0.94,2.5,1032401605,2,AE1608,20.347548007965088,26.13096857070923,36.64555072784424,0.0567428059875965,0.0201927972957491,1.0278742611408234,5.270288705825806,1.9934029877175,0.1701573990285,235.6533966065,3.143672823905,0.006564473267645,0.198443431407,1.2820340991
2016-05-05T06:30:00,31.665,-64.176,60.4,2016-05-05T07:24,31.661,-64.159,60.8,20.521,36.608,3.61,3.7,4.05,0.56,1.41,3.23,1032401607,2,AE1608,19.762874603271484,26.348656177520752,36.629844665527344,0.0961182583123445,0.0221639003138989,0.942134529352188,5.248252272605896,2.284498035905,0.1906088329849999,234.33034133925,3.2144449353199995,0.0054734548320999,0.24843097850675,1.2537389695675
2016-05-05T06:30:00,31.665,-64.176,80.7,2016-05-05T07:24,31.661,-64.159,81.3,20.369,36.592,3.2,2.87,3.26,1.06,2.41,2.05,1032401609,2,AE1608,19.39299726486206,26.514902114868164,36.6119441986084,0.2643428184092045,0.0261160468216985,0.8058857619762421,5.17056405544281,3.7495957612975,0.28433940559625,225.31736373875,3.632284879685,0.00368367502233,0.41049879789325,1.289836227895
2016-05-05T06:30:00,31.665,-64.176,99.5,2016-05-05T07:24,31.661,-64.159,100.2,20.28,36.588,3.61,3.46,3.49,1.06,0.91,2.46,1032401611,2,AE1608,19.18249988555908,26.623426914215088,36.60129451751709,0.5752880424261093,0.0322840772569179,0.856957882642746,5.120023846626282,,,,,,,
2016-05-05T06:30:00,31.665,-64.176,121.0,2016-05-05T07:24,31.661,-64.159,121.9,20.103,36.572,1.38,1.41,1.58,0.5,0.85,0.96,1032401613,2,AE1608,18.91784954071045,26.809764862060547,36.589948654174805,0.9497606158256532,0.0429885033518075,0.8986398279666901,5.012086868286133,,,,,,,
2016-05-05T06:30:00,31.665,-64.176,143.4,2016-05-05T07:24,31.661,-64.159,144.5,20.059,36.591,0.94,1.17,0.82,0.85,0.88,0.13,1032401615,2,AE1608,,,,,,,,,,,,,,
2016-06-15T06:30:00,31.668,-64.164,4.2,2016-06-15T07:19,31.662,-64.182,4.3,25.159,36.517,5.94,4.8,6.02,0.84,0.81,4.75,1032500901,2,AE1611,24.18619537353516,24.67042016983032,36.53800582885742,0.0305793774314224,0.0226638624444603,0.8695976436138153,4.883206844329834,0.3467801054607874,0.0553574071465374,222.05908203123207,2.725784229380893,0.0169698536129941,0.174394440704125,1.6836991682647855
2016-06-15T06:30:00,31.668,-64.164,20.5,2016-06-15T07:19,31.662,-64.182,20.6,25.164,36.516,3.32,3.11,3.64,0.8,0.66,2.56,1032500903,2,AE1611,22.914330005645752,25.272581577301025,36.62306880950928,0.0308666704222559,0.0215596712660044,0.8472051173448563,5.036829471588135,0.67852147313495,0.0796692129224187,230.880081653625,2.83450902998375,0.0121604698506375,0.2031495934352343,1.5612577628344062
2016-06-15T06:30:00,31.668,-64.164,39.7,2016-06-15T07:19,31.662,-64.182,40.0,22.393,36.683,3.08,2.03,4.23,0.88,0.67,2.23,1032500905,2,AE1611,21.52365016937256,25.76273202896118,36.65565586090088,0.0335419480688869,0.0135521790944039,0.8726574778556824,5.165606498718262,1.796824887395,0.156714258715525,239.0226364135,3.1531702578062504,0.0073100490262787,0.2335320394485,1.349621370435
2016-06-15T06:30:00,31.668,-64.164,60.2,2016-06-15T07:19,31.662,-64.182,60.6,21.493,36.692,1.78,2.35,2.27,0.7,0.56,1.43,1032500907,2,AE1611,20.22293472290039,26.2393012046814,36.64518070220947,0.0855963770300149,0.011345176026225,0.867648258805275,5.181612133979797,2.5533924698837502,0.20661515276875,236.20694732662497,3.360097795725,0.0053771064267475,0.286498317494875,1.2728499174125
2016-06-15T06:30:00,31.668,-64.164,78.8,2016-06-15T07:19,31.662,-64.182,79.4,21.226,36.686,3.82,4.34,3.19,0.81,0.7,2.97,1032500909,2,AE1611,19.76697969436645,26.41984701156616,36.63571834564209,0.132589379325509,0.0125616651494055,0.8531459122896194,5.131346106529236,3.8697761297225,0.291971905156875,226.689872741625,3.6929495632637503,0.002844001413905,0.32001311332,1.059664472937875
2016-06-15T06:30:00,31.668,-64.164,101.0,2016-06-15T07:19,31.662,-64.182,101.7,20.863,36.657,3.36,2.8,2.87,0.81,0.74,2.2,1032500911,2,AE1611,19.305150032043457,26.62481689453125,36.61348724365234,0.390341967344284,0.0181132182478904,0.908603936433792,5.023805141448975,,,,,,,
2016-06-15T06:30:00,31.668,-64.164,119.1,2016-06-15T07:19,31.662,-64.182,120.0,20.273,36.61,1.96,2.63,2.42,0.77,0.6,1.57,1032500913,2,AE1611,,,,,,,,,,,,,,
2016-06-15T06:30:00,31.668,-64.164,140.8,2016-06-15T07:19,31.662,-64.182,141.8,19.676,36.574,2.35,1.12,1.51,0.74,0.77,0.92,1032500916,2,AE1611,,,,,,,,,,,,,,
2016-07-23T07:01:00,31.668,-64.166,3.2,2016-07-23T07:53,31.675,-64.158,3.2,28.606,36.482,10.27,4.45,5.17,0.72,0.95,5.91,1032600801,2,AE1615,26.70470666885376,23.85394811630249,36.47043418884277,0.1773749776184559,0.0364873027428984,0.8013360947370529,4.778451323509216,0.0006913232099427,0.0275436443542642,210.58543668475,2.6490428107132145,0.0018817654178875,0.044432121062925,0.7274562844208214
2016-07-23T07:01:00,31.668,-64.166,20.4,2016-07-23T07:53,31.675,-64.158,20.5,26.386,36.489,4.05,4.71,3.92,0.76,0.76,3.47,1032600803,2,AE1615,25.33819580078125,24.48790597915649,36.496049880981445,0.256435751914978,0.0369582045823335,0.8467618376016617,4.968120574951172,0.1345127717061348,0.0377192061860125,223.45479774475,2.657989963888125,0.0073176332152808,0.1177137829364375,1.144084911793375
2016-07-23T07:01:00,31.668,-64.166,60.0,2016-07-23T07:53,31.675,-64.158,60.5,21.913,36.665,5.83,4.41,4.58,1.09,0.76,3.85,1032600808,2,AE1615,21.170971234639484,25.924671808878585,36.62431844075521,0.4821446090936661,0.0385465528815984,0.7595667243003845,5.259828090667725,1.91683331877125,0.16328027658185,236.008003235,3.2244092822075,0.0074475817382324,0.285847350955,1.396686971185
2016-07-23T07:01:00,31.668,-64.166,80.7,2016-07-23T07:53,31.675,-64.158,81.3,21.358,36.663,3.26,3.72,3.67,0.92,0.69,2.63,1032600809,2,AE1615,20.120469570159912,26.310489654541016,36.6250057220459,0.530454620718956,0.0367667535319924,0.8342210501432419,5.148102402687073,3.7539640069025,0.2828789502384999,225.237434387,3.7274102568625,0.0043119902838975,0.3457024767994999,1.193570911885
2016-07-23T07:01:00,31.668,-64.166,100.3,2016-07-23T07:53,31.675,-64.158,101.1,20.903,36.639,2.5,2.3,1.98,0.76,1.65,1.5,1032600811,2,AE1615,19.625104904174805,26.5246639251709,36.61765480041504,0.8379120230674744,0.0448316987603902,0.8390784561634064,5.056816816329956,,,,,,,
2016-07-23T07:01:00,31.668,-64.166,120.4,2016-07-23T07:53,31.675,-64.158,121.3,20.384,36.619,2.14,1.98,2.17,0.92,0.76,1.18,1032600813,2,AE1615,19.13474941253662,26.759899139404297,36.59783935546875,1.714081883430481,0.0601706728339195,0.93374302983284,4.949697494506836,,,,,,,
2016-07-23T07:01:00,31.668,-64.166,142.3,2016-07-23T07:53,31.675,-64.158,143.3,20.055,36.639,1.19,1.32,1.15,0.82,0.79,0.4,1032600815,2,AE1615,,,,,,,,,,,,,,
2016-08-19T06:34:00,31.666,-64.167,4.8,2016-08-19T07:30,31.656,-64.174,4.9,29.425,36.51,4.39,5.4,4.95,1.31,1.81,3.6,1032701223,2,AE1618,27.67790269851685,23.572114944458008,36.46034717559815,0.0145127257565036,0.0207809964194893,0.6225672662258148,4.72398841381073,1.1809116671e-06,0.0231165617587937,206.09836244578128,2.644705958665313,0.0015853947115828,0.0406769176479312,0.6936975847929687
2016-08-19T06:34:00,31.666,-64.167,19.8,2016-08-19T07:30,31.656,-64.174,19.9,28.901,36.468,3.31,4.02,3.82,1.27,1.51,2.45,1032701221,2,AE1618,27.359375,23.76625108718872,36.48776912689209,0.0099140526144765,0.0114256681408733,0.7347300052642822,4.879062175750732,6.62351218068e-05,0.0242299827126083,213.2540524800833,2.643433213235,0.0010303512099194,0.0435203369706833,0.6233952542146666
2016-08-19T06:34:00,31.666,-64.167,39.6,2016-08-19T07:30,31.656,-64.174,39.9,24.878,36.522,4.64,5.15,3.17,1.66,1.54,2.66,1032701219,2,AE1618,24.453797340393063,24.845174312591556,36.58200550079346,0.0076514284592121,0.0085094667738303,0.689980760216713,5.261978030204773,0.5957309401028025,0.07031222572535,235.03691864025,2.8266215920475,0.0074877667284475,0.170068724080725,1.1398207843315
2016-08-19T06:34:00,31.666,-64.167,59.8,2016-08-19T07:30,31.656,-64.174,60.2,22.914,36.638,5.28,5.66,4.75,1.84,1.42,3.39,1032701217,2,AE1618,21.913944721221924,25.7769627571106,36.6552963256836,0.015179980720859,0.0099430824629962,0.7819173783063889,5.403297185897827,1.632697723804625,0.140490586403775,236.208442688,3.21019434929,0.0094569226494124,0.3325777836144999,1.5284145474425
2016-08-19T06:34:00,31.666,-64.167,79.7,2016-08-19T07:30,31.656,-64.174,80.2,21.61,36.637,4.96,3.77,4.03,1.36,1.66,2.89,1032701215,2,AE1618,20.585925579071045,26.218647480010983,36.65202808380127,0.0194656015955843,0.0178594700992107,0.7160547524690628,5.269083261489868,3.54327002168,0.26612034812575,224.30006408675,3.7653300762175,0.0048707929672675,0.35464008897525,1.23531088233
2016-08-19T06:34:00,31.666,-64.167,99.3,2016-08-19T07:30,31.656,-64.174,100.0,20.82,36.593,3.26,3.38,3.14,1.43,1.51,1.83,1032701213,2,AE1618,19.77351999282837,26.50596570968628,36.6335506439209,0.0991285070776939,0.0184121299535036,0.7190084010362625,5.0947887897491455,,,,,,,
2016-08-19T06:34:00,31.666,-64.167,120.8,2016-08-19T07:30,31.656,-64.174,121.7,20.402,36.601,2.26,2.11,2.38,1.1,1.37,1.15,1032701211,2,AE1618,19.138845443725582,26.77109432220459,36.60736083984375,0.7062413096427917,0.0367590263485908,0.8455878496170044,4.924851655960083,,,,,,,
2016-08-19T06:34:00,31.666,-64.167,143.1,2016-08-19T07:30,31.656,-64.174,144.2,20.225,36.63,1.69,1.48,1.66,1.19,1.6,0.42,1032701209,2,AE1618,,,,,,,,,,,,,,
2016-09-21T06:28:00,31.668,-64.169,4.5,2016-09-21T07:21,31.663,-64.157,4.5,28.762,36.705,4.67,4.42,4.36,1.46,1.59,3.02,1032801001,2,AE1621,27.25354766845703,23.666831970214844,36.475199699401855,0.0640037721022963,0.0217287028208374,0.956433802843094,4.58870255947113,4.03135214333e-05,0.015564839771416,207.27579225814284,2.6866897344587506,0.0012331821781114,0.0456840281507839,0.6450007057616428
2016-09-21T06:28:00,31.668,-64.169,20.3,2016-09-21T07:21,31.663,-64.157,20.4,28.765,36.705,4.44,4.85,4.13,1.17,1.24,3.3,1032801004,2,AE1621,27.070868492126465,23.878321170806885,36.508527755737305,0.0712400777265429,0.0127094469498842,0.8284017741680145,4.668666124343872,0.000109278638,0.0160069021803812,208.84860324862504,2.6872074678543747,0.000929882571654,0.0467397831380343,0.63274228200325
2016-09-21T06:28:00,31.668,-64.169,39.5,2016-09-21T07:21,31.663,-64.157,39.8,25.665,36.74,3.43,4.15,3.5,1.37,1.27,2.32,1032801005,2,AE1621,25.76267004013061,24.51179027557373,36.573405265808105,0.1387196481227874,0.0119408431928604,0.8281319290399551,4.953896880149841,0.0362521970936798,0.0261228315066625,232.55528259287505,2.74473056197,0.0034402478595485,0.1172428331338,0.880794063210375
2016-09-21T06:28:00,31.668,-64.169,59.7,2016-09-21T07:21,31.663,-64.157,60.1,23.806,36.77,3.59,3.18,3.5,1.24,1.37,2.18,1032801007,2,AE1621,22.89222478866577,25.473466396331787,36.64097595214844,0.200398625805974,0.013742908835411,0.7961490601301193,5.2522135972976685,0.5667655377039269,0.0663862824439749,239.5642089845,2.93164449930125,0.0051700910153153,0.19887212803585,1.1044414490455
2016-09-21T06:28:00,31.668,-64.169,80.3,2016-09-21T07:21,31.663,-64.157,80.9,22.57,36.74,3.64,3.36,3.36,1.71,4.04,1.74,1032801009,2,AE1621,20.916102409362797,26.18729066848755,36.64590549468994,0.2643000856041908,0.0197332291863858,0.8341095298528671,5.137601017951965,2.108522839843875,0.1721454765648125,232.638349533,3.375461995601249,0.0043775762605937,0.306755155324875,1.12820191681375
2016-09-21T06:28:00,31.668,-64.169,99.7,2016-09-21T07:21,31.663,-64.157,100.5,21.628,36.688,3.02,3.3,2.86,1.12,1.4,1.94,1032801011,2,AE1621,20.209225177764893,26.400511264801025,36.62816905975342,0.5173999965190887,0.026456109713763,0.8825413137674332,5.031075716018677,,,,,,,
2016-09-21T06:28:00,31.668,-64.169,120.5,2016-09-21T07:21,31.663,-64.157,121.4,20.956,36.642,2.03,2.38,2.38,1.36,1.36,0.9,1032801013,2,AE1621,19.416290283203125,26.70773124694824,36.59804916381836,1.3113968968391418,0.0456794463098049,0.9607631862163544,4.910083055496216,,,,,,,
2016-09-21T06:28:00,31.668,-64.169,141.5,2016-09-21T07:21,31.663,-64.157,142.5,20.461,36.604,1.59,1.65,1.84,1.27,1.36,0.42,1032801015,2,AE1621,,,,,,,,,,,,,,
2016-10-19T06:11:00,31.67,-64.166,5.4,2016-10-19T07:37,31.709,-64.149,5.5,25.38,36.764,6.32,5.88,5.98,1.62,2.11,4.44,1032900601,2,AE1624,25.8795223236084,24.220388412475582,36.4807710647583,0.0453146011568605,0.0074922129279002,0.8055201470851898,4.745306015014648,0.0274424789786232,0.0256332100834734,214.95707058901564,2.7375946976242185,0.0073061598704973,0.1846358068287796,1.179956467822172
2016-10-19T06:11:00,31.67,-64.166,20.5,2016-10-19T07:37,31.709,-64.149,20.7,25.383,36.764,5.54,4.93,6.64,1.72,1.69,3.98,1032900603,2,AE1624,25.839879512786865,24.34419298171997,36.49447727203369,0.0384267009794712,0.0069369743578135,0.8199260383844376,4.748836159706116,0.0349633697114793,0.0264417222933812,215.59106206903127,2.7395395040509376,0.0056431817611156,0.18927123188045,1.1495579071345312
2016-10-19T06:11:00,31.67,-64.166,39.7,2016-10-19T07:37,31.709,-64.149,40.0,25.392,36.764,4.86,4.08,4.25,1.92,1.75,2.48,1032900605,2,AE1624,25.58067274093628,24.544628620147705,36.52316951751709,0.0481799067929387,0.0076898387633264,0.8158245980739594,4.835009336471558,0.074847007985305,0.03040779265575,217.5813064575,2.7536579370525,0.0040590158314425,0.208840449340625,1.112521648407125
2016-10-19T06:11:00,31.67,-64.166,58.4,2016-10-19T07:37,31.709,-64.149,58.8,25.353,36.759,3.76,3.47,3.27,1.53,1.62,1.97,1032900607,2,AE1624,23.634819984436035,25.18364953994751,36.59106922149658,0.0565202422440052,0.0120150961447507,0.7292217761278152,5.049068093299866,0.48622942529625,0.0640433987136875,226.765510559125,2.8839846849425,0.00586319732247,0.315085098147375,1.230543412269125
2016-10-19T06:11:00,31.67,-64.166,81.1,2016-10-19T07:37,31.709,-64.149,81.7,24.193,36.768,4.48,4.69,4.48,1.53,2.11,3.02,1032900609,2,AE1624,21.28172492980957,26.01350879669189,36.638044357299805,0.3096639662981033,0.0502850972115993,0.8199954628944397,4.914761662483215,2.9493178129175,0.234841743484125,225.26906585687505,3.53356179594875,0.0018793857161655,0.281071178615125,0.8503951504828751
2016-10-19T06:11:00,31.67,-64.166,102.1,2016-10-19T07:37,31.709,-64.149,102.8,22.447,36.773,3.95,3.8,4.12,1.59,1.85,2.37,1032900611,2,AE1624,20.293904304504395,26.37650680541992,36.63125038146973,1.0175603032112122,0.060903750360012,0.8270929157733917,4.882532119750977,,,,,,,
2016-10-19T06:11:00,31.67,-64.166,121.3,2016-10-19T07:37,31.709,-64.149,122.2,21.747,36.733,2.95,3.15,2.82,1.62,1.66,1.35,1032900613,2,AE1624,19.44209575653076,26.70553207397461,36.604888916015625,1.24091374874115,0.0585761629045009,0.9092222154140472,4.853996515274048,,,,,,,
2016-10-19T06:11:00,31.67,-64.166,145.5,2016-10-19T07:37,31.709,-64.149,146.6,20.636,36.605,2.17,1.88,1.95,1.37,1.43,0.63,1032900615,2,AE1624,18.992149353027344,26.90499210357666,36.58025550842285,1.9336062669754028,0.0821392200887203,0.9809988737106324,4.795524835586548,,,,,,,
2016-11-20T07:32:00,31.668,-64.168,5.5,2016-11-20T08:30,31.67,-64.19,5.5,22.943,36.624,6.91,6.21,6.35,1.79,1.91,4.7,1033001001,2,AE1627,23.736872673034668,24.87120294570923,36.53772735595703,0.1124085262417793,0.025782817043364,0.781084880232811,4.827704310417175,0.4631836222750713,0.0643692536811714,221.46247918267855,2.75842958689,0.0170717870683642,0.2956558636257499,1.6220671960282145
2016-11-20T07:32:00,31.668,-64.168,18.9,2016-11-20T08:30,31.67,-64.19,19.0,22.942,36.624,6.71,6.88,7.21,1.65,1.65,5.28,1033001003,2,AE1627,23.734904766082764,24.918771266937256,36.54991149902344,0.0973875075578689,0.0220183851197361,0.7396881729364395,4.826648712158203,0.4653576264779167,0.064795761990075,221.454486847,2.7584463954,0.0111752436496358,0.29514787842825,1.5879142781100002
2016-11-20T07:32:00,31.668,-64.168,41.5,2016-11-20T08:30,31.67,-64.19,41.8,22.947,36.624,6.45,6.39,6.54,1.62,1.46,4.84,1033001005,2,AE1627,23.6504979133606,25.058022022247314,36.55068016052246,0.0845034997910261,0.0144650749862194,0.7632183879613876,4.87742555141449,0.4727266877889999,0.065956905484225,221.295928955,2.7605811357525,0.0040724860737075,0.28899921476875,1.507963746785
2016-11-20T07:32:00,31.668,-64.168,59.6,2016-11-20T08:30,31.67,-64.19,60.1,22.845,36.637,4.63,4.67,4.63,1.62,1.85,3.02,1033001007,2,AE1627,23.40172290802002,25.235902309417725,36.56162166595459,0.0600144593045115,0.0144641685765236,0.7514783889055252,4.920102834701538,0.5401140227915,0.072215698659425,220.7574424745,2.780551075935,0.0020254703413225,0.27143098413925,1.34295642376
2016-11-20T07:32:00,31.668,-64.168,78.2,2016-11-20T08:30,31.67,-64.19,78.7,22.837,36.637,3.08,3.11,3.31,1.65,1.79,1.52,1033001009,2,AE1627,22.22102212905884,25.728107452392575,36.60465335845947,0.2150531597435474,0.019359013531357,0.7324086874723434,5.0214327573776245,3.431768894195,0.26665066927675,213.00201797475,3.6250842213625,0.0007656566594962,0.2363394759595,0.67867620289325
2016-11-20T07:32:00,31.668,-64.168,99.6,2016-11-20T08:30,31.67,-64.19,100.4,21.011,36.628,3.04,3.27,3.08,1.65,1.78,1.48,1033001011,2,AE1627,20.797226905822757,26.159159660339355,36.62366580963135,0.4692528024315834,0.0247630821540951,0.7309742867946625,4.974376082420349,,,,,,,
2016-11-20T07:32:00,31.668,-64.168,121.7,2016-11-20T08:30,31.67,-64.19,122.6,20.433,36.604,2.02,2.21,2.05,1.75,1.46,0.34,1033001013,2,AE1627,19.633150100708008,26.604145050048828,36.601661682128906,0.9410360753536224,0.0455969013273716,0.8471731543540955,4.747579097747803,,,,,,,
2016-11-20T07:32:00,31.668,-64.168,141.2,2016-11-20T08:30,31.67,-64.19,142.2,20.183,36.576,3.96,1.75,1.66,1.46,1.68,1.0,1033001015,2,AE1627,,,,,,,,,,,,,,
2016-12-14T07:31:00,31.664,-64.165,3.7,2016-12-14T08:21,31.649,-64.158,3.8,21.693,36.637,2.51,2.99,2.93,1.11,1.95,1.7,1033101001,2,AE1629,22.225802421569824,25.36694049835205,36.56581878662109,0.149033136665821,0.0501634599640965,0.7505600452423096,4.944244980812073,1.598715009433571,0.1431928226458214,223.80931118548216,3.0548153647364296,0.016084295647616,0.2851024770310893,1.5764268061941071
2016-12-14T07:31:00,31.664,-64.165,19.8,2016-12-14T08:21,31.649,-64.158,19.9,21.703,36.644,2.59,2.56,2.33,1.07,0.49,1.42,1033101003,2,AE1629,22.221802234649655,25.41406202316284,36.57428646087647,0.1470894031226635,0.0461729085072875,0.9697889387607574,4.943326711654663,1.6037768075854164,0.1440389466782916,223.57848485308327,3.05566250284625,0.0102032958141729,0.2829757469395416,1.50166841348
